"region","Year","decile","rent_own_ratio"
2160,1987,7,0.0571681727895824
2160,1987,8,0.0536987873920571
2160,1987,9,0
2160,1989,0,0.393878714776634
2160,1989,1,0.331556512948672
2160,1989,2,0.108288252972865
2160,1989,3,0.199842306151728
2160,1989,4,0.147156697412577
2160,1989,5,0.0529042708048533
2160,1989,6,0.10891865459463
2160,1989,7,0
2160,1989,8,0.0174312339461497
2160,1989,9,0.0397841952227674
2160,1991,0,0.531749030964672
2160,1991,1,0.337339493016389
2160,1991,2,0.15888616821505
2160,1991,3,0.0853269630429832
2160,1991,4,0.225210322270893
2160,1991,5,0.026108362102788
2160,1991,6,0.0546837964912522
2160,1991,7,0.0253541213916559
2160,1991,8,0.0365212765556621
2160,1991,9,0
2160,1993,0,0.405815771304706
2160,1993,1,0.64240352600776
2160,1993,2,0.119619950068595
2160,1993,3,0.176988233475412
2160,1993,4,0.0338109571519697
2160,1993,5,0
2160,1993,6,0.0502214633047006
2160,1993,7,0.0273760546183167
2160,1993,8,0
2160,1993,9,0.0261584986204011
2160,1995,0,0.439198783322598
2160,1995,1,0.253581626896509
2160,1995,2,0.183248578574688
2160,1995,3,0.0782436616937326
2160,1995,4,0.0731435866508979
2160,1995,5,0.119512719566683
2160,1995,6,0.030034582858875
2160,1995,7,0
2160,1995,8,0.0218598965803953
2160,1995,9,0.0230490506208627
2160,1997,0,0.260890924198507
2160,1997,1,0.147651643658258
2160,1997,2,0.072673723549894
2160,1997,3,0.0818660257589727
2160,1997,4,0.0586591629677577
2160,1997,5,0
2160,1997,6,0
2160,1997,7,0.0240054367900774
2160,1997,8,0.0211892559900055
2160,1997,9,0
2160,1999,0,0.285379356993979
2160,1999,1,0.216771742645495
2160,1999,2,0.176249765209583
2160,1999,3,0.073210158490032
2160,1999,4,0.0543234584609348
2160,1999,5,0.0538166914663223
2160,1999,6,0.0269732024284908
2160,1999,7,0.0292595506394027
2160,1999,8,0.00814997866764368
2160,1999,9,0.00910822242037941
2160,2001,0,0.372036107893935
2160,2001,1,0.239896155703132
2160,2001,2,0.0962633418417007
2160,2001,3,0.0537089081737083
2160,2001,4,0.0233997784202542
2160,2001,5,0.135280736478164
2160,2001,6,0.016429860619652
2160,2001,7,0.0192772393909211
2160,2001,8,0
2160,2001,9,0
2160,2003,0,0.520140255846265
2160,2003,1,0.225883013706107
2160,2003,2,0.148226466588421
2160,2003,3,0.0918384857296659
2160,2003,4,0.0317051279087151
2160,2003,5,0.0974855945633059
2160,2003,6,0.00956027001271269
2160,2003,7,0
2160,2003,8,0
2160,2003,9,0
2160,2005,0,0.290502054944093
2160,2005,1,0.128623306906506
2160,2005,2,0.255709609033228
2160,2005,3,0.0468090408841606
2160,2005,4,0.0850234496506258
2160,2005,5,0.0386774830519773
2160,2005,6,0.020467756989513
2160,2005,7,0
2160,2005,8,0.0500519447354937
2160,2005,9,0
2160,2007,0,0.436234300001965
2160,2007,1,0.121924150149815
2160,2007,2,0.229415886595534
2160,2007,3,0.0765909357743633
2160,2007,4,0.100910444769524
2160,2007,5,0
2160,2007,6,0.105989025685048
2160,2007,7,0.060769191665522
2160,2007,8,0
2160,2007,9,0
2160,2009,0,0.381407853537678
2160,2009,1,0.346010221773358
2160,2009,2,0.118606097227861
2160,2009,3,0.114708767303249
2160,2009,4,0.0901459948628294
2160,2009,5,0.0880636611426802
2160,2009,6,0.117827576427011
2160,2009,7,0.0342523493739649
2160,2009,8,0.0234687413654214
2160,2009,9,0.00738467899936731
2160,2011,0,0.499821781493629
2160,2011,1,0.276700349522978
2160,2011,2,0.386181857833116
2160,2011,3,0.117312001700318
2160,2011,4,0.187804931388925
2160,2011,5,0.0850639704447049
2160,2011,6,0.0756864149784321
2160,2011,7,0.0444470450155756
2160,2011,8,0.0228067207755991
2160,2011,9,0.0177449164119044
2160,2013,0,0.44587692380813
2160,2013,1,0.463984681470095
2160,2013,2,0.258352581669787
2160,2013,3,0.139785953861068
2160,2013,4,0.194864450530146
2160,2013,5,0.0847607913313347
2160,2013,6,0.0598713365482971
2160,2013,7,0.0331858214017278
2160,2013,8,0.0406624363935763
2160,2013,9,0.047163632674404
3360,1985,0,0.652743759563577
3360,1985,1,0.44170911258847
3360,1985,2,0.317606203720148
3360,1985,3,0.0910438607176231
3360,1985,4,0.42587534238845
3360,1985,5,0.0498202483905235
3360,1985,6,0.149708516243882
3360,1985,7,0.16152616473829
3360,1985,8,0.131427861747999
3360,1985,9,0.0387150753999519
3360,1987,0,0.981753835621152
3360,1987,1,0.41475741459754
3360,1987,2,0.326126331595257
3360,1987,3,0.39774935482876
3360,1987,4,0.157321437026477
3360,1987,5,0.34736378809809
3360,1987,6,0.151114794514362
3360,1987,7,0.0436654925902984
3360,1987,8,0.25083420205212
3360,1987,9,0
3360,1989,0,0.89481708312722
3360,1989,1,0.727807724547037
3360,1989,2,0.166524740797251
3360,1989,3,0.556428041945565
3360,1989,4,0.196715678147557
3360,1989,5,0.143114431396517
3360,1989,6,0.0824669507169199
3360,1989,7,0.0894146851299966
3360,1989,8,0.311883603005075
3360,1989,9,0.0329748891587918
3360,1991,0,0.992092541071183
3360,1991,1,0.438110616183169
3360,1991,2,2.04356257660023
3360,1991,3,0.648968384677322
3360,1991,4,0.436762453197595
3360,1991,5,0.166510770062258
3360,1991,6,0.221454551800204
3360,1991,7,0.165131692824612
3360,1991,8,0.0658756282598064
3360,1991,9,0.0835006867368533
3360,1993,0,0.864700250472046
3360,1993,1,0.257551112611244
3360,1993,2,0.550222451802109
3360,1993,3,0.0549267938342787
3360,1993,4,0.17475567230556
3360,1993,5,0.223311670547325
3360,1993,6,0.182701552067544
3360,1993,7,0.0618995188263019
3360,1993,8,0.16238827690275
3360,1993,9,0.0370390847571846
3360,1995,0,1.08686468172875
3360,1995,1,0.195666403798835
3360,1995,2,0.218991212901198
3360,1995,3,0.147305902857844
3360,1995,4,0.240203624771826
3360,1995,5,0.198937308382736
3360,1995,6,0.152669844142669
3360,1995,7,0.15013546781953
3360,1995,8,0.0363595713503974
3360,1995,9,0.0356609119768902
3360,1997,0,1.64847634679558
3360,1997,1,0.14113080309958
3360,1997,2,0.188339778874768
3360,1997,3,0.0591234017958354
3360,1997,4,0.0641836361377536
3360,1997,5,0
3360,1997,6,0.0604885615980768
3360,1997,7,0
3360,1997,8,0
3360,1997,9,0
3360,1999,0,0.921401435767428
3360,1999,1,1.33516625269117
3360,1999,2,0.621165195312856
3360,1999,3,0.41462237571947
3360,1999,4,0
3360,1999,5,0.084198867621502
3360,1999,6,0
3360,1999,7,0
3360,1999,8,0
3360,1999,9,0.0391935380387838
3360,2001,0,0.90384165731948
3360,2001,1,2.9372638292854
3360,2001,2,0.567002168119892
3360,2001,3,0.315197499732496
3360,2001,4,0.224657587269592
3360,2001,5,0.0851018090448546
3360,2001,6,0
3360,2001,7,0.081509543708154
3360,2001,8,0
3360,2001,9,0
3360,2003,0,1.10652828999743
3360,2003,1,0.258153688439995
3360,2003,2,0.406164247608362
3360,2003,3,0.628607659288467
3360,2003,4,0.164162278796827
3360,2003,5,0
3360,2003,6,0.195273706661715
3360,2003,7,0
3360,2003,8,0.057265063025914
3360,2003,9,0
3360,2005,0,0.741881327408532
3360,2005,1,0.433247074493082
3360,2005,2,0.645408728922891
3360,2005,3,0.15963638446578
3360,2005,4,0.0678438705585955
3360,2005,5,0
3360,2005,6,0.0617580182391564
3360,2005,7,0
3360,2005,8,0.0578237325567797
3360,2005,9,0
3360,2007,0,0.536112013677408
3360,2007,1,0.35587537477037
3360,2007,2,0.482695528553074
3360,2007,3,0.323915087612599
3360,2007,4,0.0524281018403176
3360,2007,5,0.078571746794335
3360,2007,6,0
3360,2007,7,0
3360,2007,8,0.100066615857404
3360,2007,9,0
3360,2009,0,0.605225177397393
3360,2009,1,0.672388025154252
3360,2009,2,0.220523238679244
3360,2009,3,0.426664195601259
3360,2009,4,0.0597279659263861
3360,2009,5,0.111784187055918
3360,2009,6,0.118556049971528
3360,2009,7,0
3360,2009,8,0.0568548999181483
3360,2009,9,0
3360,2011,0,0.41129286517936
3360,2011,1,0.621450781319545
3360,2011,2,0.606288765422731
3360,2011,3,0.37137272040538
3360,2011,4,0.281149023086743
3360,2011,5,0.151958003259544
3360,2011,6,0.0388677306872535
3360,2011,7,0.108468095560476
3360,2011,8,0.0814308503077499
3360,2011,9,0
3360,2013,0,0.699593418775724
3360,2013,1,0.484640584890307
3360,2013,2,0.32683987758836
3360,2013,3,0.629173334473766
3360,2013,4,0.182498616964535
3360,2013,5,0.0924304448037378
3360,2013,6,0.276250100437067
3360,2013,7,0.139627631906061
3360,2013,8,0
3360,2013,9,0.0309029264534708
3760,1985,0,0.345239223482814
3760,1985,1,0.567008477240059
3760,1985,2,0.427227104991136
3760,1985,3,0.576049747916938
3760,1985,4,0.161769085689615
3760,1985,5,0.187106229936749
3760,1985,6,0.317473437550156
3760,1985,7,0
3760,1985,8,0
3760,1985,9,0
3760,1987,0,1.14839506340211
3760,1987,1,0.584640188782714
3760,1987,2,0.358074524717085
3760,1987,3,0.490306920349957
3760,1987,4,0.26119337810947
3760,1987,5,0.252464207809844
3760,1987,6,0.170592734212512
3760,1987,7,0.144459830587191
3760,1987,8,0.0629542586574976
3760,1987,9,0
3760,1989,0,0.216535758785202
3760,1989,1,0.32100776642397
3760,1989,2,1.06643131650522
3760,1989,3,0.734430272695741
3760,1989,4,0
3760,1989,5,0.49236800240592
3760,1989,6,0.255377061403551
3760,1989,7,0
3760,1989,8,0.0582369434085323
3760,1989,9,0
3760,1991,0,1.30614602308144
3760,1991,1,1.04667031385833
3760,1991,2,0.41650052476326
3760,1991,3,0.494468115179254
3760,1991,4,0.173562987841886
3760,1991,5,0.48708670018216
3760,1991,6,0.339486741941374
3760,1991,7,0
3760,1991,8,0
3760,1991,9,0.0665259045922496
3760,1993,0,1.6236706925033
3760,1993,1,0.447984341436657
3760,1993,2,0.60625541544766
3760,1993,3,0.40277973472494
3760,1993,4,0.242072443150378
3760,1993,5,0.260865925574276
3760,1993,6,0.117689658241016
3760,1993,7,0.413174814674332
3760,1993,8,0
3760,1993,9,0
3760,1995,0,0.845497307732551
3760,1995,1,0.539562282718159
3760,1995,2,0.260287953746972
3760,1995,3,0.230864231864621
3760,1995,4,0.252986812225593
3760,1995,5,0
3760,1995,6,0.15255821278056
3760,1995,7,0.0890412028858041
3760,1995,8,0
3760,1995,9,0
3760,1997,0,0.674893813009866
3760,1997,1,0.862319693336778
3760,1997,2,0
3760,1997,3,0.189525711542507
3760,1997,4,0.11992128067625
3760,1997,5,0.239057051674784
3760,1997,6,0
3760,1997,7,0
3760,1997,8,0.120686008882535
3760,1997,9,0
3760,1999,0,2.27131541102625
3760,1999,1,0.466932685652041
3760,1999,2,0.190485045385798
3760,1999,3,0.084893214522492
3760,1999,4,0.22058087920506
3760,1999,5,0.334887075892471
3760,1999,6,0
3760,1999,7,0
3760,1999,8,0
3760,1999,9,0
3760,2001,0,0.695797367098222
3760,2001,1,0.82534007303235
3760,2001,2,0.407473047131909
3760,2001,3,0.178017039443967
3760,2001,4,0.471986103025245
3760,2001,5,0.1556697821941
3760,2001,6,0.152591569781278
3760,2001,7,0.097975191079333
3760,2001,8,0
3760,2001,9,0
3760,2003,0,0.749654385751225
3760,2003,1,1.37553900905501
3760,2003,2,0.39813073654232
3760,2003,3,0.959816429981908
3760,2003,4,0.269436975363748
3760,2003,5,0.271283515851068
3760,2003,6,0.29411059665364
3760,2003,7,0.0752383711100024
3760,2003,8,0
3760,2003,9,0
3760,2005,0,1.01709116652424
3760,2005,1,0.377566888784765
3760,2005,2,0.60326056029282
3760,2005,3,0.566164546870087
3760,2005,4,0.398562055430289
3760,2005,5,0.180315056325428
3760,2005,6,0.187829392540844
3760,2005,7,0.0893806889848613
3760,2005,8,0
3760,2005,9,0
3760,2007,0,0.440623905625424
3760,2007,1,1.2439894257909
3760,2007,2,0.811540908650642
3760,2007,3,0.122068251019662
3760,2007,4,0.633105282863096
3760,2007,5,0.206486882065953
3760,2007,6,0.16166771061838
3760,2007,7,0
3760,2007,8,0.104564688975703
3760,2007,9,0
3760,2009,0,1.27217367089976
3760,2009,1,0.388932136793505
3760,2009,2,1.285747137393
3760,2009,3,0.217205787556765
3760,2009,4,0.188345857321212
3760,2009,5,0.152465901560547
3760,2009,6,0.0998355471766634
3760,2009,7,0.084222035029529
3760,2009,8,0
3760,2009,9,0
3760,2011,0,0.472936257663868
3760,2011,1,1.47437740280892
3760,2011,2,0.816434937593494
3760,2011,3,0.349986014522171
3760,2011,4,0.180384093426053
3760,2011,5,0.211169331536126
3760,2011,6,0.111904653486856
3760,2011,7,0
3760,2011,8,0
3760,2011,9,0
3760,2013,0,2.80203722165529
3760,2013,1,0.556612155510001
3760,2013,2,0.606760608316473
3760,2013,3,0.340040826934395
3760,2013,4,0.241905028177222
3760,2013,5,0.281014438658107
3760,2013,6,0.102298184003054
3760,2013,7,0.143617779065088
3760,2013,8,0
3760,2013,9,0.0454143242208635
4480,1985,0,0.938636649349275
4480,1985,1,0.491820813515804
4480,1985,2,0.350058117177928
4480,1985,3,0.455151166969953
4480,1985,4,0.154820901841532
4480,1985,5,0.165205582507546
4480,1985,6,0.112500183898037
4480,1985,7,0.106675697796284
4480,1985,8,0.138305348580362
4480,1985,9,0.0869902692088643
4480,1987,0,1.75712847744496
4480,1987,1,0.473008589211927
4480,1987,2,0.456413179169161
4480,1987,3,0.268726672747739
4480,1987,4,0.161178686555938
4480,1987,5,0.142415897884784
4480,1987,6,0.0525761240558137
4480,1987,7,0.117462987121557
4480,1987,8,0.0905069254944253
4480,1987,9,0.0512979400168484
4480,1989,0,1.36850667497046
4480,1989,1,0.635825469141539
4480,1989,2,0.306747255693412
4480,1989,3,0.332173540453187
4480,1989,4,0.23218714255124
4480,1989,5,0.250559643565381
4480,1989,6,0.080668936982594
4480,1989,7,0.0170505588478168
4480,1989,8,0.117008466902569
4480,1989,9,0.0184596426602398
4480,1991,0,1.26331729622498
4480,1991,1,0.36472431868957
4480,1991,2,0.549404342678644
4480,1991,3,0.219094592399489
4480,1991,4,0.263677961142541
4480,1991,5,0.156399796612599
4480,1991,6,0.121082147634445
4480,1991,7,0.0729661351567134
4480,1991,8,0.100968720109257
4480,1991,9,0
4480,1993,0,1.29785594400681
4480,1993,1,0.36697320845475
4480,1993,2,0.491920557790509
4480,1993,3,0.188311295929437
4480,1993,4,0.259505148730108
4480,1993,5,0.146717269872604
4480,1993,6,0.15189659815725
4480,1993,7,0.171515086419812
4480,1993,8,0.0808383233532934
4480,1993,9,0.100697023123321
4480,1995,0,1.39108932665326
4480,1995,1,0.532346305656802
4480,1995,2,0.50779895973386
4480,1995,3,0.169390304773775
4480,1995,4,0.188755317037849
4480,1995,5,0.231237898750841
4480,1995,6,0.135955672145464
4480,1995,7,0.165893484692704
4480,1995,8,0.131530839868758
4480,1995,9,0.0357345845918845
4480,1997,0,1.3016349595479
4480,1997,1,0.548852908759362
4480,1997,2,0.687061186643329
4480,1997,3,0.121637148629887
4480,1997,4,0.1519286557887
4480,1997,5,0.249296107241065
4480,1997,6,0.124980223964794
4480,1997,7,0.109286722268113
4480,1997,8,0.103689213354948
4480,1997,9,0.0495018006338816
4480,1999,0,2.00072138028772
4480,1999,1,0.716500522294611
4480,1999,2,0.489866362225408
4480,1999,3,0.318667743135521
4480,1999,4,0.172123495935136
4480,1999,5,0.11623983942768
4480,1999,6,0.0783937932783915
4480,1999,7,0.126099647404834
4480,1999,8,0.0457252708119588
4480,1999,9,0.0405110353033124
4480,2001,0,1.90004851825868
4480,2001,1,1.07588589802935
4480,2001,2,0.831298806695411
4480,2001,3,0.196002863464302
4480,2001,4,0.179476377724368
4480,2001,5,0.168243224939637
4480,2001,6,0.0960731362982618
4480,2001,7,0.0688382439114586
4480,2001,8,0.0210955686913166
4480,2001,9,0.0341644602760737
4480,2003,0,1.16755633842623
4480,2003,1,0.724477196358815
4480,2003,2,0.235832192524343
4480,2003,3,0.206112602559098
4480,2003,4,0.138741084328767
4480,2003,5,0.0708511750142171
4480,2003,6,0.106938160603664
4480,2003,7,0.11886829712913
4480,2003,8,0.0157208328940535
4480,2003,9,0.0406618257157414
4480,2005,0,1.74276450519749
4480,2005,1,0.663513771136699
4480,2005,2,0.346518750465827
4480,2005,3,0.175679821345896
4480,2005,4,0.0930122865420775
4480,2005,5,0.0903688753976378
4480,2005,6,0.0365201614167242
4480,2005,7,0.029070524613115
4480,2005,8,0.0229271830594415
4480,2005,9,0.0172145494818763
4480,2007,0,1.11410051428984
4480,2007,1,1.40985127288675
4480,2007,2,0.282191072833732
4480,2007,3,0.243299896294819
4480,2007,4,0.0838595146986864
4480,2007,5,0.0240885961721167
4480,2007,6,0.103062511216072
4480,2007,7,0.0724705497032752
4480,2007,8,0.0199716907937579
4480,2007,9,0.0246559281765587
4480,2009,0,1.45994161491242
4480,2009,1,0.940225521854852
4480,2009,2,0.279847676798083
4480,2009,3,0.315812084683352
4480,2009,4,0.0432391055943679
4480,2009,5,0.0458219296352462
4480,2009,6,0.161870129638394
4480,2009,7,0.0183467864440551
4480,2009,8,0
4480,2009,9,0.0466290029231289
4480,2011,0,1.44763215483107
4480,2011,1,0.630366623305965
4480,2011,2,0.419213652144196
4480,2011,3,0.20001944303142
4480,2011,4,0.0889505633421753
4480,2011,5,0.16741622618864
4480,2011,6,0.120076096694219
4480,2011,7,0.128133054349151
4480,2011,8,0.0708917621572191
4480,2011,9,0.0383230230384947
4480,2013,0,1.71329630060872
4480,2013,1,0.568846707272788
4480,2013,2,0.344013685685895
4480,2013,3,0.10778208555369
4480,2013,4,0.110309141608693
4480,2013,5,0.142406893719332
4480,2013,6,0.16032640025273
4480,2013,7,0.0902759017697142
4480,2013,8,0.148316298295517
4480,2013,9,0.083629484108301
5000,1985,0,1.59019484941158
5000,1985,1,0.0888016232414191
5000,1985,2,0.183098713733519
5000,1985,3,0.260912730329036
5000,1985,4,0.467674162607813
5000,1985,5,0.445535259364512
5000,1985,6,0.127117078867989
5000,1985,7,0.140738406393146
5000,1985,8,0
5000,1985,9,0
5000,1987,0,1.44034355516464
5000,1987,1,0
5000,1987,2,0.0870663079328122
5000,1987,3,0.0869991420263637
5000,1987,4,0.773211775967128
5000,1987,5,0.167026336293338
5000,1987,6,0.195390146964532
5000,1987,7,0.0771347501211988
5000,1987,8,0.450827504239008
5000,1987,9,0
5000,1989,0,1.55598674604424
5000,1989,1,0.121774860530063
5000,1989,2,0.683647530746286
5000,1989,3,0.463594163668958
5000,1989,4,0.692856995080516
5000,1989,5,0
5000,1989,6,0
5000,1989,7,0.214312482833103
5000,1989,8,0
5000,1989,9,0
5000,1991,0,0.999108658548367
5000,1991,1,0.211644984564447
5000,1991,2,0.288090940466938
5000,1991,3,0.526104825825545
5000,1991,4,0.456674932001636
5000,1991,5,0
5000,1991,6,0.0793312923517636
5000,1991,7,0.27627165522401
5000,1991,8,0.0987123864494054
5000,1991,9,0
5000,1993,0,0.224648019283348
5000,1993,1,0.435045367635825
5000,1993,2,0.771602472453239
5000,1993,3,0.0975042247995735
5000,1993,4,0.239671963095848
5000,1993,5,0.280785805676649
5000,1993,6,0
5000,1993,7,0
5000,1993,8,0.130171572815702
5000,1993,9,0
5000,1995,0,0.486808542352837
5000,1995,1,0.291465963175813
5000,1995,2,1.07130321943464
5000,1995,3,0.208524278200187
5000,1995,4,0
5000,1995,5,0.241126902607985
5000,1995,6,0.0805073235274077
5000,1995,7,0.0801740393834782
5000,1995,8,0
5000,1995,9,0.104858641354704
5000,1997,0,1.78453362273096
5000,1997,1,0.167360254499588
5000,1997,2,0.174810451655099
5000,1997,3,0.770898755221302
5000,1997,4,0
5000,1997,5,0.141086978522001
5000,1997,6,0.0979866821170554
5000,1997,7,0
5000,1997,8,0
5000,1997,9,0
5000,1999,0,0.88534824757051
5000,1999,1,1.24512630649787
5000,1999,2,0.799439392371147
5000,1999,3,0.107670916372969
5000,1999,4,0.0909597574074509
5000,1999,5,0.115359387354324
5000,1999,6,0
5000,1999,7,0
5000,1999,8,0
5000,1999,9,0
5000,2001,0,2.15483159816931
5000,2001,1,0.201616150035916
5000,2001,2,0.88709408489283
5000,2001,3,0.171867261885884
5000,2001,4,0
5000,2001,5,0
5000,2001,6,0.383950291744968
5000,2001,7,0
5000,2001,8,0
5000,2001,9,0
5000,2003,0,1.7610604780582
5000,2003,1,3.77145276607635
5000,2003,2,0.830377010677784
5000,2003,3,0.264477537428976
5000,2003,4,0.103362006901705
5000,2003,5,0.25202165189313
5000,2003,6,0.350439121069373
5000,2003,7,0
5000,2003,8,0.0984257233278525
5000,2003,9,0
5000,2005,0,0.479120443251203
5000,2005,1,1.20373468141341
5000,2005,2,0.696369571567571
5000,2005,3,0.173098284912059
5000,2005,4,0.118001356196492
5000,2005,5,0.110154188532951
5000,2005,6,0
5000,2005,7,0.0691799013302631
5000,2005,8,0
5000,2005,9,0.0996318109184636
5000,2007,0,1.17744991525964
5000,2007,1,1.1819036816315
5000,2007,2,0.112473217347491
5000,2007,3,0.107569786551873
5000,2007,4,0
5000,2007,5,0.155417956647773
5000,2007,6,0
5000,2007,7,0.196821987141035
5000,2007,8,0.127234789828655
5000,2007,9,0
5000,2009,0,0.599952501237462
5000,2009,1,1.09182305588902
5000,2009,2,0.12360057601047
5000,2009,3,0.172403408911876
5000,2009,4,0.244099482356976
5000,2009,5,0.149076759159546
5000,2009,6,0
5000,2009,7,0
5000,2009,8,0
5000,2009,9,0
5000,2011,0,0.525889348096637
5000,2011,1,1.03896548688034
5000,2011,2,0.238808734240103
5000,2011,3,0.372060118760586
5000,2011,4,0.484330487390455
5000,2011,5,0.0992138713789475
5000,2011,6,0
5000,2011,7,0
5000,2011,8,0
5000,2011,9,0
5000,2013,0,1.24885478811295
5000,2013,1,0.782070976677974
5000,2013,2,0.187481758437135
5000,2013,3,0.163658999062822
5000,2013,4,0.308414824361863
5000,2013,5,0.694422892424694
5000,2013,6,0
5000,2013,7,0.0559140450461099
5000,2013,8,0.0691396684266679
5000,2013,9,0
5120,1985,0,0.0677134939771308
5120,1985,1,0.0538997822506169
5120,1985,2,0.116609695553414
5120,1985,3,0.0770685478570579
5120,1985,4,0.222062774152982
5120,1985,5,0
5120,1985,6,0.0499651605961242
5120,1985,7,0.30054154844183
5120,1985,8,0
5120,1985,9,0
5120,1987,0,0
5120,1987,1,0
5120,1987,2,0.0570435037580841
5120,1987,3,0.0828339341110385
5120,1987,4,0.0557397595925101
5120,1987,5,0.044431199061583
5120,1987,6,0
5120,1987,7,0.104181969299986
5120,1987,8,0
5120,1987,9,0
5120,1989,0,0.105529649254624
5120,1989,1,0.0424928843572953
5120,1989,2,0.0762133602228792
5120,1989,3,0
5120,1989,4,0
5120,1989,5,0.0353519673982804
5120,1989,6,0
5120,1989,7,0.0891009737582967
5120,1989,8,0
5120,1989,9,0
5120,1991,0,0.0903938103387461
5120,1991,1,0
5120,1991,2,0.106586611283064
5120,1991,3,0.0521927014862759
5120,1991,4,0
5120,1991,5,0.0816477585045017
5120,1991,6,0.0470709660071449
5120,1991,7,0
5120,1991,8,0
5120,1991,9,0.0454366502754797
5120,1993,0,0.0961455867730546
5120,1993,1,0
5120,1993,2,0.0528434430114652
5120,1993,3,0.0527579560922658
5120,1993,4,0.0649669202727729
5120,1993,5,0.0496288307116023
5120,1993,6,0.0730729000713562
5120,1993,7,0.0438415320728203
5120,1993,8,0
5120,1993,9,0.0435388818679993
5120,1995,0,0.151966999573315
5120,1995,1,0.0440496797637224
5120,1995,2,0.0292672640592658
5120,1995,3,0.0533722615089196
5120,1995,4,0.0473962579134284
5120,1995,5,0
5120,1995,6,0.0529189430991415
5120,1995,7,0
5120,1995,8,0
5120,1995,9,0.0444933265234644
5120,1997,0,0.115787727782475
5120,1997,1,0.0557917738320677
5120,1997,2,0.0288816372674697
5120,1997,3,0
5120,1997,4,0
5120,1997,5,0
5120,1997,6,0
5120,1997,7,0
5120,1997,8,0
5120,1997,9,0
5120,1999,0,0.220447429936665
5120,1999,1,0.0521740877642051
5120,1999,2,0.100321518186635
5120,1999,3,0.130933965489061
5120,1999,4,0
5120,1999,5,0
5120,1999,6,0
5120,1999,7,0
5120,1999,8,0
5120,1999,9,0
5120,2001,0,0.135754897999857
5120,2001,1,0.0877717426182912
5120,2001,2,0
5120,2001,3,0.0773039517234474
5120,2001,4,0.164030531015674
5120,2001,5,0.0558669131245466
5120,2001,6,0
5120,2001,7,0
5120,2001,8,0
5120,2001,9,0
5120,2003,0,0.0723044743242428
5120,2003,1,0.0246301731277133
5120,2003,2,0.132881513028277
5120,2003,3,0.04736187655737
5120,2003,4,0.126484038874018
5120,2003,5,0.0370233275710723
5120,2003,6,0.0442453841667479
5120,2003,7,0
5120,2003,8,0
5120,2003,9,0
5120,2005,0,0.238381154521113
5120,2005,1,0
5120,2005,2,0.0266629601006741
5120,2005,3,0.106526945783299
5120,2005,4,0
5120,2005,5,0.195427616700574
5120,2005,6,0.056494425746817
5120,2005,7,0
5120,2005,8,0.0575482603121906
5120,2005,9,0
5120,2007,0,0.0860157396984725
5120,2007,1,0.0625934082574655
5120,2007,2,0.118364835146292
5120,2007,3,0.136855017207765
5120,2007,4,0.15475056979085
5120,2007,5,0.118082894647476
5120,2007,6,0
5120,2007,7,0
5120,2007,8,0
5120,2007,9,0.0539705152806746
5120,2009,0,0.130280757554875
5120,2009,1,0.182352570195089
5120,2009,2,0.0516699722613933
5120,2009,3,0.403193652921837
5120,2009,4,0.152800229264204
5120,2009,5,0.0845300047000309
5120,2009,6,0
5120,2009,7,0
5120,2009,8,0
5120,2009,9,0
5120,2011,0,0.0900039311439172
5120,2011,1,0.139446083470384
5120,2011,2,0.0495611361132187
5120,2011,3,0.317205731056398
5120,2011,4,0.0969556885074113
5120,2011,5,0.0305535155862503
5120,2011,6,0.11725165001742
5120,2011,7,0
5120,2011,8,0
5120,2011,9,0.0487911867300805
5120,2013,0,0.333766479450545
5120,2013,1,0.0745047804587864
5120,2013,2,0.087426220689473
5120,2013,3,0.150440070521881
5120,2013,4,0.0478342051993869
5120,2013,5,0.124442387702989
5120,2013,6,0.106521005199217
5120,2013,7,0
5120,2013,8,0
5120,2013,9,0.040652752342028
5380,1985,0,0.206866190611907
5380,1985,1,0.0906047508897656
5380,1985,2,0.0916332304839207
5380,1985,3,0
5380,1985,4,0
5380,1985,5,0.047121166375228
5380,1985,6,0
5380,1985,7,0
5380,1985,8,0
5380,1985,9,0
5380,1987,0,0.22144056954512
5380,1987,1,0.163829052369051
5380,1987,2,0.0776708026109331
5380,1987,3,0.0437121222557434
5380,1987,4,0.0469297662444283
5380,1987,5,0.0340948192164001
5380,1987,6,0.0459108751697566
5380,1987,7,0
5380,1987,8,0
5380,1987,9,0
5380,1989,0,0.210642578553399
5380,1989,1,0.197304275034578
5380,1989,2,0.0302851216784093
5380,1989,3,0
5380,1989,4,0.107904399057587
5380,1989,5,0
5380,1989,6,0.0715728655313537
5380,1989,7,0.036103881109917
5380,1989,8,0.1248702382172
5380,1989,9,0.0304791826170913
5380,1991,0,0.155585195242728
5380,1991,1,0.208588890815428
5380,1991,2,0
5380,1991,3,0.100580875082507
5380,1991,4,0
5380,1991,5,0.0455866138033107
5380,1991,6,0.151223345184859
5380,1991,7,0.0323350233701132
5380,1991,8,0.0877889694839637
5380,1991,9,0
5380,1993,0,0.0418109664219595
5380,1993,1,0.227092694349906
5380,1993,2,0
5380,1993,3,0.0799176994562097
5380,1993,4,0.0427729708034648
5380,1993,5,0.150510266327776
5380,1993,6,0.0933863586909005
5380,1993,7,0.151087994158739
5380,1993,8,0.0779339674066765
5380,1993,9,0
5380,1995,0,0.135583401375784
5380,1995,1,0.282502846387368
